,path_x,numint,path_y,nom_ls,gs_uri,label,lab_num
4939,2023-03-15#pto#avant#0000018003931#7dd89105c92b3a28763e9cdc3e67802c.jpeg,18003931,2023-03-15#pto#apres#0000018003931#39073d036358610e3297a56232c35ff8.jpeg,18003931_3933,18003931_3933.jpeg,Same,0
4940,2023-03-13#pto#avant#0000022674867#cd4be028fd73696b311b07d5804a16b4.jpeg,22674867,2023-03-13#pto#apres#0000022674867#039781d4b07227ddf5611a2436f93c0c.jpeg,22674867_5492,22674867_5492.jpeg,Same,0
4941,2023-03-17#pto#avant#0000023807750#197f48d44d34eefc203e9fed217e9d85.jpeg,23807750,2023-03-17#pto#apres#0000023807750#8d4a6500dc472c7993e98c37b9a82d24.jpeg,23807750_7558,23807750_7558.jpeg,Same,0
4942,2023-03-15#pto#avant#0000019951778#f8a7446cbd9d65399047a0a876b2d3ed.jpeg,19951778,2023-03-15#pto#apres#0000019951778#08d77e99614382160fa673ee54e098b0.jpeg,19951778_4747,19951778_4747.jpeg,Same,0
4943,2023-03-13#pto#avant#0000009173490#048c51ea32ce243d1735620133ab5e12.jpeg,9173490,2023-03-13#pto#apres#0000009173490#8a4bbc75dedf05235ef09e054d8122b2.jpeg,9173490_479,9173490_479.jpeg,Same,0
4944,2023-03-21#pto#avant#0000023789837#854117d13bbc31e6fbe53ac7cd6c24ec.jpeg,23789837,2023-03-21#pto#apres#0000023789837#dd6fd3e16e738b6e8841015433ee14af.jpeg,23789837_7272,23789837_7272.jpeg,Same,0
4945,2023-03-21#pto#avant#0000017693387#468e041fe16c61fe321cf0e21c5c1d96.jpeg,17693387,2023-03-21#pto#apres#0000017693387#ddbbc4117a95820d8e563c0eb8ab31b2.jpeg,17693387_2557,17693387_2557.jpeg,Same,0
4946,2023-03-14#pto#avant#0000001447974#106b5f9bc71bb0dffea05c88c8f10b53.jpeg,1447974,2023-03-14#pto#apres#0000001447974#96268709e8c7ff4baa3486b5c5c2a640.jpeg,1447974_24,1447974_24.jpeg,Same,0
4947,2023-03-17#pto#avant#0000023819260#560dfb12e596b090825d94b80ca638c3.jpeg,23819260,2023-03-17#pto#apres#0000023819260#64c041ab75164c3d772afefb9f18fccf.jpeg,23819260_7804,23819260_7804.jpeg,Not enough context elements,0
4948,2023-03-16#pto#avant#0000009190993#831615a1b58b4027333d072fa8261fca.jpeg,9190993,2023-03-16#pto#apres#0000009190993#147d4ce8d698a8475d99beb674d23cab.jpeg,9190993_825,9190993_825.jpeg,Same,0
4949,2023-03-10#pto#avant#0000023251997#ebb7739e5c7091daafa7de798428b2cc.jpeg,23251997,2023-03-10#pto#apres#0000023251997#9820bb016b315b0244e2444b4d0ba230.jpeg,23251997_6334,23251997_6334.jpeg,Same,0
4950,2023-03-15#pto#avant#0000009175304#66857486c70b84721ea2e206fbe1e54d.jpeg,9175304,2023-03-15#pto#apres#0000009175304#fdbadb6cc68eea90c307b49156d90035.jpeg,9175304_520,9175304_520.jpeg,Same,0
4951,2023-03-14#pto#avant#0000018014265#e951111c7f3cc48772489ad1c0b40660.jpeg,18014265,2023-03-14#pto#apres#0000018014265#37186bd3d949d44d4b0d6277e35bc74e.jpeg,18014265_4123,18014265_4123.jpeg,Same,0
4952,2023-03-15#pto#avant#0000023261911#61d67c6f825800ab1df48d1e7b634b9c.jpeg,23261911,2023-03-15#pto#apres#0000023261911#8ef9c922816ffa1693dc29028b8feb56.jpeg,23261911_6556,23261911_6556.jpeg,Same,0
4953,2023-03-15#pto#avant#0000023837714#d946ca8915e62cbffea9bbec0a25e809.jpeg,23837714,2023-03-15#pto#apres#0000023837714#a97a9525f8a63fb1b56463e87ca108ee.jpeg,23837714_8161,23837714_8161.jpeg,Not enough context elements,0
4954,2023-03-13#pto#avant#0000023266017#91f5848ccd75aa534e502b791553fed4.jpeg,23266017,2023-03-13#pto#apres#0000023266017#fe217e6ae1fbbb0a18dbd5728e0a8dad.jpeg,23266017_6637,23266017_6637.jpeg,Same,0
4955,2023-03-13#pto#avant#0000017986557#6412b85a04f1fb0d1324747fef5f9f62.jpeg,17986557,2023-03-13#pto#apres#0000017986557#ae285232c9e397601e25240d6e60e01c.jpeg,17986557_3490,17986557_3490.jpeg,Same,0
4956,2023-03-17#pto#avant#0000024225125#757abffb3c06249539748d157ac396c5.jpeg,24225125,2023-03-17#pto#apres#0000024225125#fd4278858999117ca75eabd0ab6f413a.jpeg,24225125_9193,24225125_9193.jpeg,Not same,1
4957,2023-03-15#pto#avant#0000009167147#e3861377ff04e5fb50d6ef37ee535e66.jpeg,9167147,2023-03-15#pto#apres#0000009167147#d510f3bdf5d1bf9a1b5d28280b5a9e04.jpeg,9167147_351,9167147_351.jpeg,Same,0
4958,2023-03-15#pto#avant#0000024620797#768746a184112dd91d163744955cdddc.jpeg,24620797,2023-03-15#pto#apres#0000024620797#0070087ed7567d859ff2942e1d201807.jpeg,24620797_10345,24620797_10345.jpeg,Same,0
4959,2023-03-13#pto#avant#0000017715626#3d9b20472fc7d94585ba27cf1e3702b7.jpeg,17715626,2023-03-13#pto#apres#0000017715626#599ca077b8daa4818cd6d38cd6418404.jpeg,17715626_3059,17715626_3059.jpeg,Not same,1
4960,2023-03-15#pto#avant#0000029567432#333c42f91e99cb09c7d340d1bded28da.jpeg,29567432,2023-03-15#pto#apres#0000029567432#73279dfb298dcd2be9a9b3abf99c1cf2.jpeg,29567432_11361,29567432_11361.jpeg,Not same,1
4961,2023-03-10#pto#avant#0000017655026#99f7676888d83c50e2152a8f04c2a378.jpeg,17655026,2023-03-10#pto#apres#0000017655026#f6985a2ef4b9dae0d6b4ba62f82256e0.jpeg,17655026_1994,17655026_1994.jpeg,Not same,1
4962,2023-03-13#pto#avant#0000023246148#7bcf6873d3f060d5415f9aaf3771aea8.jpeg,23246148,2023-03-13#pto#apres#0000023246148#2976bd977282065c010c8fd501797c1e.jpeg,23246148_6196,23246148_6196.jpeg,Same,0
4963,2023-03-13#pto#avant#0000003153994#f0103ea362c1f6090471ed0253ca7945.jpeg,3153994,2023-03-13#pto#apres#0000003153994#234e97bacc7d1dbefad131caf3264891.jpeg,3153994_123,3153994_123.jpeg,Same,0
4964,2023-03-13#pto#avant#0000023801557#bbe5399b11f6ee607cf963a64539d85e.jpeg,23801557,2023-03-13#pto#apres#0000023801557#be317db47dde16fc002c0fa5dfc9a2ae.jpeg,23801557_7432,23801557_7432.jpeg,Same,0
4965,2023-03-18#pto#avant#0000030269805#d2502a2b008f7c614cf654461e9fb2c3.jpeg,30269805,2023-03-18#pto#apres#0000030269805#eb53817dd972333ac590c9fb495aa832.jpeg,30269805_11564,30269805_11564.jpeg,Not same,1
4966,2023-03-18#pto#avant#0000023843254#8a02b1bf97657b9b3bc28b6c384a27a3.jpeg,23843254,2023-03-18#pto#apres#0000023843254#4c5d69459d2d86f93fb73f17b684e384.jpeg,23843254_8279,23843254_8279.jpeg,Same,0
4967,2023-03-13#pto#avant#0000017997706#646fbc504ce59ed60d651ddac6dadcca.jpeg,17997706,2023-03-13#pto#apres#0000017997706#3649d129ea57aab801460f754414b619.jpeg,17997706_3734,17997706_3734.jpeg,Same,0
4968,2023-03-10#pto#avant#0000023830678#d605955fb0500f58af03a105e87dd983.jpeg,23830678,2023-03-10#pto#apres#0000023830678#7014186dd1a005196a37eb2f485bb916.jpeg,23830678_8050,23830678_8050.jpeg,Same,0
4969,2023-03-13#pto#avant#0000001448524#bffbfa57a86dedf688a370b3d42c455f.jpeg,1448524,2023-03-13#pto#apres#0000001448524#020659d45fc5a2897b59603e8e1b5ec8.jpeg,1448524_29,1448524_29.jpeg,Same,0
4970,2023-03-17#pto#avant#0000022670582#b95a3a72d951f45cdd18290267377fca.jpeg,22670582,2023-03-17#pto#apres#0000022670582#c717c1c19735cab89583eebaebba2a0c.jpeg,22670582_5466,22670582_5466.jpeg,Same,0
4971,2023-03-10#pto#avant#0000024637542#09e4e02565928f002cc29e7a30276e4e.jpeg,24637542,2023-03-10#pto#apres#0000024637542#a25b1fba438193117b18535bd78a6c80.jpeg,24637542_10618,24637542_10618.jpeg,Same,0
4972,2023-03-08#pto#avant#0000017660487#55207482472b4e7c42dcc4c6aadf4608.jpeg,17660487,2023-03-08#pto#apres#0000017660487#f0c13cdc14f1754c64cef5bfdba0506f.jpeg,17660487_2053,17660487_2053.jpeg,Same,0
4973,2023-03-21#pto#avant#0000024625124#17364441744f9cf2b88092aa685e6dad.jpeg,24625124,2023-03-21#pto#apres#0000024625124#3932e373fe7c151c05b593847be022a5.jpeg,24625124_10420,24625124_10420.jpeg,Same,0
4974,2023-03-10#pto#avant#0000017703568#702dbcfc13f6331b253d45f630c2d633.jpeg,17703568,2023-03-10#pto#apres#0000017703568#2884012f17fb3c7bb8907011a55d9b73.jpeg,17703568_2724,17703568_2724.jpeg,Same,0
4975,2023-03-14#pto#avant#0000023226446#a1a72330dff81db2e5f8dbc17273e5be.jpeg,23226446,2023-03-14#pto#apres#0000023226446#3c7ef38b350614c17449bfc480d5e3ec.jpeg,23226446_5877,23226446_5877.jpeg,Same,0
4976,2023-03-18#pto#avant#0000018018272#dfdedab945e1fd3f5f502548ae8929ec.jpeg,18018272,2023-03-18#pto#apres#0000018018272#1efdf9d75d7054e638ac564f65621502.jpeg,18018272_4184,18018272_4184.jpeg,Same,0
4977,2023-03-21#pto#avant#0000023273484#fbfff8e19f34243fe59ec8dad1f061ab.jpeg,23273484,2023-03-21#pto#apres#0000023273484#953c42dfcf6936ef9814f9d5ff7e3fd4.jpeg,23273484_6843,23273484_6843.jpeg,Not same,1
4978,2023-03-13#pto#avant#0000017688801#4660edc036d6d2e298e0c5cbbceb027b.jpeg,17688801,2023-03-13#pto#apres#0000017688801#c9407612da8fa64b1e859e0f2d7f59c3.jpeg,17688801_2489,17688801_2489.jpeg,Same,0
4979,2023-03-15#pto#avant#0000003151310#8a2fc9d90ce99f7de18b856d8ff815c3.jpeg,3151310,2023-03-15#pto#apres#0000003151310#5d05dd6513c4f14a002ef55d83a2082e.jpeg,3151310_95,3151310_95.jpeg,Same,0
4980,2023-03-17#pto#avant#0000015147783#c97e55fc410f870c4f3afb32b2ee2cf1.jpeg,15147783,2023-03-17#pto#apres#0000015147783#53148fbf8c242d479400c7b8dd8f770d.jpeg,15147783_1298,15147783_1298.jpeg,Not enough context elements,0
4981,2023-03-15#pto#avant#0000017715235#e763c4b22bf268d423afc1a2c132b0bb.jpeg,17715235,2023-03-15#pto#apres#0000017715235#d5aa43bad49dbe64fde457ea82b8cc19.jpeg,17715235_3036,17715235_3036.jpeg,Not same,1
4982,2023-03-15#pto#avant#0000015178806#8dc81b8db8310fbaa8e160d497bf6fca.jpeg,15178806,2023-03-15#pto#apres#0000015178806#f48335a929cc9587642aa158c55e6602.jpeg,15178806_1506,15178806_1506.jpeg,Same,0
4983,2023-03-21#pto#avant#0000017721621#64eea8bbb7c537c7c1484519784f722b.jpeg,17721621,2023-03-21#pto#apres#0000017721621#c9de2659cc2c0ea8199402ad67451d69.jpeg,17721621_3172,17721621_3172.jpeg,Same,0
4984,2023-03-17#pto#avant#0000017714005#5ce979ab62e0df4bf4ba4e8b509b1ba6.jpeg,17714005,2023-03-17#pto#apres#0000017714005#04bccae37dc22e5dbedcd5a418afcec2.jpeg,17714005_3006,17714005_3006.jpeg,Same,0
4985,2023-03-21#pto#avant#0000018021768#bedfb136d7909f3ea124855d83d448bd.jpeg,18021768,2023-03-21#pto#apres#0000018021768#e8e29de83662b9b723aa902696106455.jpeg,18021768_4233,18021768_4233.jpeg,Same,0
4986,2023-03-21#pto#avant#0000023280278#4867ebdd44c21262d6c6a22b2e4fd42c.jpeg,23280278,2023-03-21#pto#apres#0000023280278#9b4188ce9fcb0bbe781e1277b68e095c.jpeg,23280278_6943,23280278_6943.jpeg,Same,0
4987,2023-03-10#pto#avant#0000024539853#1cec0c894579205d4632e2a40b73155e.jpeg,24539853,2023-03-10#pto#apres#0000024539853#775c292aeba086015d15fa61adc7b4f2.jpeg,24539853_9867,24539853_9867.jpeg,Same,0
4988,2023-03-15#pto#avant#0000018011691#18981d417c6e924bc22d1eab9042b170.jpeg,18011691,2023-03-15#pto#apres#0000018011691#e095dd0c7f667d2729752b7f7c43dfb3.jpeg,18011691_4103,18011691_4103.jpeg,Same,0
4989,2023-03-15#pto#avant#0000024620922#579cb1149339e18268038b4f8a53b0bd.jpeg,24620922,2023-03-15#pto#apres#0000024620922#726045585b0160da86bd15cc81e7744c.jpeg,24620922_10346,24620922_10346.jpeg,Not enough context elements,0
4990,2023-03-10#pto#avant#0000009183907#1ef6745f8158f2a492a973548099442b.jpeg,9183907,2023-03-10#pto#apres#0000009183907#24704e07a83832dc275bcf5482518e78.jpeg,9183907_661,9183907_661.jpeg,Same,0
4991,2023-03-15#pto#avant#0000024529213#a6e8813f5fa3669fe6f3332efd7678f1.jpeg,24529213,2023-03-15#pto#apres#0000024529213#97bbba647362e311c13b45469f5672be.jpeg,24529213_9841,24529213_9841.jpeg,Same,0
4992,2023-03-09#pto#avant#0000023241096#b6f3ec7280e2beffdcc5e683eb6459e8.jpeg,23241096,2023-03-09#pto#apres#0000023241096#40a1c41a5390c92d124e26a897b852dd.jpeg,23241096_6102,23241096_6102.jpeg,Same,0
4993,2023-03-14#pto#avant#0000022667118#52cff5402e6bb0cf0447312658c28bce.jpeg,22667118,2023-03-14#pto#apres#0000022667118#b0330ca9dcf02af4f86d40a29d15e99a.jpeg,22667118_5430,22667118_5430.jpeg,Same,0
4994,2023-03-15#pto#avant#0000023276771#e8c158c04e091b7e979fcef1eaf0c6cd.jpeg,23276771,2023-03-15#pto#apres#0000023276771#0ba54ea1abf204121b09ba2180d35314.jpeg,23276771_6906,23276771_6906.jpeg,Same,0
4995,2023-03-10#pto#avant#0000029536317#b3cf1378d9ebd9abca14ce505b6775f7.jpeg,29536317,2023-03-10#pto#apres#0000029536317#769dea14067972a00e6e16dd07fc13fa.jpeg,29536317_11086,29536317_11086.jpeg,Not enough context elements,0
4996,2023-03-14#pto#avant#0000017718851#b464227a1cb1ab5db66461af712bbc5c.jpeg,17718851,2023-03-14#pto#apres#0000017718851#931b9aaefd13f4e0a588de07a559d327.jpeg,17718851_3118,17718851_3118.jpeg,Not enough context elements,0
4997,2023-03-15#pto#avant#0000023968424#271e5a6b8076e765508b8ff829646c06.jpeg,23968424,2023-03-15#pto#apres#0000023968424#9d55df18765aba31fabe1cc89fef7f83.jpeg,23968424_8955,23968424_8955.jpeg,Same,0
4998,2023-03-18#pto#avant#0000023830418#97585290b9f26539c889817af561dce5.jpeg,23830418,2023-03-18#pto#apres#0000023830418#04e35072dbfb09d1f42ec237e2804aa6.jpeg,23830418_8042,23830418_8042.jpeg,Not same,1
4999,2023-03-17#pto#avant#0000024262727#2839774c19d5afd422d7884120d91b11.jpeg,24262727,2023-03-17#pto#apres#0000024262727#b165bc9770faa8887d88b4ee2918d598.jpeg,24262727_9456,24262727_9456.jpeg,Not same,1
5000,2023-03-10#pto#avant#0000023826512#e3795ecc02af76e9a532db5b9f2599e0.jpeg,23826512,2023-03-10#pto#apres#0000023826512#c923d5cf8d8a51590eff24e8be51987f.jpeg,23826512_7970,23826512_7970.jpeg,Same,0
5001,2023-03-09#pto#avant#0000023244256#cdb0a09cad4d008ee7c99a2c9c2e3b9e.jpeg,23244256,2023-03-09#pto#apres#0000023244256#9bdcb09cae5e32b7fcf41927fe3c6c59.jpeg,23244256_6160,23244256_6160.jpeg,Not enough context elements,0
5002,2023-03-10#pto#avant#0000023251994#b0621d1df1bf4994b028b6724d176b6c.jpeg,23251994,2023-03-10#pto#apres#0000023251994#a62e128c4dc47e06500485aaace2fb5b.jpeg,23251994_6330,23251994_6330.jpeg,Not same,1
5003,2023-03-17#pto#avant#0000018025305#bf02cfcbf10b6316289505a4ae795088.jpeg,18025305,2023-03-17#pto#apres#0000018025305#b6a143f35a2264e423fd47a2db06cda4.jpeg,18025305_4251,18025305_4251.jpeg,Same,0
5004,2023-03-13#pto#avant#0000017709991#ae1e31404c39436950129538adf09c5c.jpeg,17709991,2023-03-13#pto#apres#0000017709991#db78f2c531433641d532d7def3e7d2c6.jpeg,17709991_2893,17709991_2893.jpeg,Same,0
5005,2023-03-08#pto#avant#0000023868660#bbb8c4916a8972dc3ac998a32932bbbf.jpeg,23868660,2023-03-08#pto#apres#0000023868660#71a637084f2f49449e475440abd643a7.jpeg,23868660_8534,23868660_8534.jpeg,Same,0
5006,2023-03-18#pto#avant#0000023976550#e4dcdf2e73d124e3679bc1a3226dce56.jpeg,23976550,2023-03-18#pto#apres#0000023976550#13fa8aecbba9c47cf93c60085c8c7530.jpeg,23976550_9007,23976550_9007.jpeg,Same,0
5007,2023-03-13#pto#avant#0000023262367#791d80e70810a4a2d01122ff69d808b5.jpeg,23262367,2023-03-13#pto#apres#0000023262367#000623139e9886a98be0a54a6a515951.jpeg,23262367_6579,23262367_6579.jpeg,Same,0
5008,2023-03-10#pto#avant#0000017649930#65f9d75cf93c57c309ff344a6a4124cc.jpeg,17649930,2023-03-10#pto#apres#0000017649930#d786a15229c9881846435a5bdf3007c8.jpeg,17649930_1963,17649930_1963.jpeg,Same,0
5009,2023-03-08#pto#avant#0000023963410#a281dfac41939ccd6fced471212cb569.jpeg,23963410,2023-03-08#pto#apres#0000023963410#9b15143449fe1013adba9631bdc1767a.jpeg,23963410_8913,23963410_8913.jpeg,Same,0
5010,2023-03-17#pto#avant#0000018006137#29d4c6f3751af67937149a7cd97ad0ae.jpeg,18006137,2023-03-17#pto#apres#0000018006137#f82edeb525f3f9cd42aa653666a8fc11.jpeg,18006137_3985,18006137_3985.jpeg,Same,0
5011,2023-03-18#pto#avant#0000017695265#4e67e056fd73efefe3fed60d4209c508.jpeg,17695265,2023-03-18#pto#apres#0000017695265#f8c85e34f384b9eca75d4ad1cf85f937.jpeg,17695265_2588,17695265_2588.jpeg,Same,0
5012,2023-03-18#pto#avant#0000022642465#5b9f339f751780a8d9db38fce1e2ab50.jpeg,22642465,2023-03-18#pto#apres#0000022642465#709f0c273899746d7109d3ae418846a8.jpeg,22642465_5341,22642465_5341.jpeg,Same,0
5013,2023-03-17#pto#avant#0000021146084#daeeec7fd3d8a8b758a9bb80dc8eda85.jpeg,21146084,2023-03-17#pto#apres#0000021146084#e0d47c99574c1678476737ac5a8b8b5d.jpeg,21146084_4968,21146084_4968.jpeg,Same,0
5014,2023-03-10#pto#avant#0000017691868#74db256b85d9e33ac8ecb6f2e0ec976a.jpeg,17691868,2023-03-10#pto#apres#0000017691868#4c7a247c8f2b7ca65ed36984b6544ec3.jpeg,17691868_2542,17691868_2542.jpeg,Same,0
5015,2023-03-13#pto#avant#0000019945053#4e48ba11f8add8a444f8f61d84c9cab8.jpeg,19945053,2023-03-13#pto#apres#0000019945053#84425a7937ef50bd978006f17fc583c5.jpeg,19945053_4650,19945053_4650.jpeg,Same,0
5016,2023-03-11#pto#avant#0000019948952#d42281bdf8dc01c83b053b489d8fdd5f.jpeg,19948952,2023-03-11#pto#apres#0000019948952#05b2cdc06db0eff5c3b60816b8b6a19b.jpeg,19948952_4722,19948952_4722.jpeg,Same,0
5017,2023-03-13#pto#avant#0000017640884#0fb1042214b9cac7d7004d5d8f73985c.jpeg,17640884,2023-03-13#pto#apres#0000017640884#4d573157e8b147a2e64ae820c402f57a.jpeg,17640884_1914,17640884_1914.jpeg,Same,0
5018,2023-03-21#pto#avant#0000009184968#b15222a6392e2ce7b4dbf8381e9c6c82.jpeg,9184968,2023-03-21#pto#apres#0000009184968#55ebd8cfe5d571b4f6e31efe7473cf3b.jpeg,9184968_670,9184968_670.jpeg,Same,0
5019,2023-03-15#pto#avant#0000024595732#668444b13d20b7d2a3ea1153b7ad3969.jpeg,24595732,2023-03-15#pto#apres#0000024595732#9685fa6ac2b36d4b86a364d4b40473a4.jpeg,24595732_10060,24595732_10060.jpeg,Same,0
5020,2023-03-13#pto#avant#0000017686485#e5a4e0e02bd82fed008b3c0277f5c11e.jpeg,17686485,2023-03-13#pto#apres#0000017686485#6934dfd97baaab81324538e97da80fb6.jpeg,17686485_2440,17686485_2440.jpeg,Same,0
5021,2023-03-13#pto#avant#0000017695400#0790d6ff164118697f2f58f9d031189f.jpeg,17695400,2023-03-13#pto#apres#0000017695400#6615456de12f32dd72debc3cfc7a8b1a.jpeg,17695400_2593,17695400_2593.jpeg,Same,0
5022,2023-03-13#pto#avant#0000023239588#d0c875f0a8db12be6130b5b4f9042b9d.jpeg,23239588,2023-03-13#pto#apres#0000023239588#e506e015d9928ffdb98e0d9d413eda4e.jpeg,23239588_6077,23239588_6077.jpeg,Not same,1
5023,2023-03-10#pto#avant#0000004084750#bf53444afcaa4f49e7ebd7fe760819bf.jpeg,4084750,2023-03-10#pto#apres#0000004084750#a0a0c2a73efa2b7f8ab7bb7144c6b79d.jpeg,4084750_185,4084750_185.jpeg,Not enough context elements,0
5024,2023-03-15#pto#avant#0000023810228#025a83949a3543741af00cd788ae6673.jpeg,23810228,2023-03-15#pto#apres#0000023810228#78ab0f85b56483297d5c0498537d4db3.jpeg,23810228_7601,23810228_7601.jpeg,Not same,1
5025,2023-03-18#pto#avant#0000024601207#46673ba4170f427a7ccd6c33fa443aee.jpeg,24601207,2023-03-18#pto#apres#0000024601207#50af3493cf0f823ab8e2921ed593e892.jpeg,24601207_10097,24601207_10097.jpeg,Same,0
5026,2023-03-18#pto#avant#0000017665210#39ce519d9a826adbdc8a7bf6bd405f0e.jpeg,17665210,2023-03-18#pto#apres#0000017665210#c0ff0740509935424a08a130534f95df.jpeg,17665210_2100,17665210_2100.jpeg,Same,0
5027,2023-03-21#pto#avant#0000024281745#d6279d1eb8a47f736ab66c8ac521cd0b.jpeg,24281745,2023-03-21#pto#apres#0000024281745#1aabc770f4ae4f6332be2de1e3e47372.jpeg,24281745_9640,24281745_9640.jpeg,Same,0
5028,2023-03-09#pto#avant#0000017918701#aeb43d5cf43e649592dc58a44a95750c.jpeg,17918701,2023-03-09#pto#apres#0000017918701#21eb4d9693a448f8f1690785d019e0d0.jpeg,17918701_3231,17918701_3231.jpeg,Same,0
5029,2023-03-10#pto#avant#0000017668378#a35f5a1e3a18b6f2ab557f037f3d73a7.jpeg,17668378,2023-03-10#pto#apres#0000017668378#14081a0fdc49ab6ec6e438e985b80355.jpeg,17668378_2130,17668378_2130.jpeg,Not same,1
5030,2023-03-18#pto#avant#0000030269805#a50fb4aaf7c3a63d99b976e666d95aa0.jpeg,30269805,2023-03-18#pto#apres#0000030269805#97617d486ef597960b7466ee15313dd7.jpeg,30269805_11560,30269805_11560.jpeg,Same,0
5031,2023-03-18#pto#avant#0000018014417#e8f1cecb3c4ace20bc3bbd233d14e588.jpeg,18014417,2023-03-18#pto#apres#0000018014417#381e8793d227f7d3d78ed4fb82ab266a.jpeg,18014417_4128,18014417_4128.jpeg,Same,0
5032,2023-03-10#pto#avant#0000009186207#d3783301d4ff4eb22754146d262af6ad.jpeg,9186207,2023-03-10#pto#apres#0000009186207#98d88b8eb49dbc3992ce857bb25ae0b1.jpeg,9186207_710,9186207_710.jpeg,Same,0
5033,2023-03-13#pto#avant#0000023819081#b1066c9a37f3be6c17819b19fe940cab.jpeg,23819081,2023-03-13#pto#apres#0000023819081#140f6bcf1bdfc412cce578f6154708a3.jpeg,23819081_7798,23819081_7798.jpeg,Same,0
5034,2023-03-13#pto#avant#0000023195818#c811bd43579813938dd8b88ebc50f983.jpeg,23195818,2023-03-13#pto#apres#0000023195818#ce1be11f01c3bd5fdef4fea8bd766d79.jpeg,23195818_5687,23195818_5687.jpeg,Same,0
5035,2023-03-15#pto#avant#0000024412215#3448d94afee2aa6c678428701651c686.jpeg,24412215,2023-03-15#pto#apres#0000024412215#67a3fa817b8dbab7a5bac271915f2385.jpeg,24412215_9704,24412215_9704.jpeg,Not enough context elements,0
5036,2023-03-11#pto#avant#0000021155816#bc6a9cb91f776bed4dbdbe761b828a42.jpeg,21155816,2023-03-11#pto#apres#0000021155816#dcce6e36615e089d67affbc179821701.jpeg,21155816_5018,21155816_5018.jpeg,Same,0
5037,2023-03-18#pto#avant#0000021135698#0b45ddf14412f354240a0b5d31221d08.jpeg,21135698,2023-03-18#pto#apres#0000021135698#9a637c8def9d0bbd7044e9c42b4db85b.jpeg,21135698_4926,21135698_4926.jpeg,Same,0
5038,2023-03-13#pto#avant#0000023226610#8655d89ae07cebb6562094fe7797cd84.jpeg,23226610,2023-03-13#pto#apres#0000023226610#6bce1e783d313372cad286d2ea0c1d8b.jpeg,23226610_5883,23226610_5883.jpeg,Same,0
5039,2023-03-15#pto#avant#0000017998020#907da24865490c6bbb73866aeef6939c.jpeg,17998020,2023-03-15#pto#apres#0000017998020#08154971aa955bf6f76a53929cd37d19.jpeg,17998020_3747,17998020_3747.jpeg,Same,0
5040,2023-03-10#pto#avant#0000012408725#3c923acd133aaa0d62e52e9f9f625f5f.jpeg,12408725,2023-03-10#pto#apres#0000012408725#ec77d181ab4fbcca9b9418825b3cccd0.jpeg,12408725_1167,12408725_1167.jpeg,Same,0
5041,2023-03-14#pto#avant#0000029557115#0b9ae880e3a9e885dde3b91af46f99c1.jpeg,29557115,2023-03-14#pto#apres#0000029557115#d9d7580e28e00b9dfbffc8a26efaa8fd.jpeg,29557115_11268,29557115_11268.jpeg,Same,0
5042,2023-03-15#pto#avant#0000017720056#ac314c404bb3d1421036cb66d982a5fc.jpeg,17720056,2023-03-15#pto#apres#0000017720056#b7ddd12c74e09007722b31673783b7ab.jpeg,17720056_3135,17720056_3135.jpeg,Same,0
5043,2023-03-13#pto#avant#0000022675153#b90e9f1de02f925a8f8dda68db501a19.jpeg,22675153,2023-03-13#pto#apres#0000022675153#2ad09fc704b238014c9414b21e6aedd2.jpeg,22675153_5497,22675153_5497.jpeg,Same,0
5044,2023-03-17#pto#avant#0000029567589#457986ff2cab3e0d92c5568b7deef09c.jpeg,29567589,2023-03-17#pto#apres#0000029567589#e496c1cbbdbadecb9b1b405904a2a7c5.jpeg,29567589_11362,29567589_11362.jpeg,Not same,1
5045,2023-03-11#pto#avant#0000017951410#ed543c920c336167bd668eacf64191ee.jpeg,17951410,2023-03-11#pto#apres#0000017951410#c70f74203f31daf39983e470b4af1f9d.jpeg,17951410_3258,17951410_3258.jpeg,Same,0
5046,2023-03-10#pto#avant#0000023850580#49a48a4d8030ea5f281b75fc054baad9.jpeg,23850580,2023-03-10#pto#apres#0000023850580#73ac2b91b5706f341e2fbf851cebbb1f.jpeg,23850580_8358,23850580_8358.jpeg,Same,0
5047,2023-03-13#pto#avant#0000023824769#ac30cf0003751c9bbbaefcd5f76857c8.jpeg,23824769,2023-03-13#pto#apres#0000023824769#1de98b2a3d2bb0f1315027b9a09409bd.jpeg,23824769_7923,23824769_7923.jpeg,Same,0
5048,2023-03-13#pto#avant#0000003151078#dbefeed3622848b5ab54572c79f2a8ad.jpeg,3151078,2023-03-13#pto#apres#0000003151078#0767a6dd477ee1d44d694b578e080b8a.jpeg,3151078_91,3151078_91.jpeg,Same,0
